"V1"	"V2"	"V3"	"V4"
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19530821	4.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19530822	31.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19530903	3.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19530910	3.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19530912	8.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19530913	13.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19530914	3.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19530920	5.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19530921	2.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19530922	4.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19530929	32.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19530930	6.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19531004	6.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19531005	2.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19531006	1.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19531030	2.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19531106	10
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19531114	2.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19531120	0.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19531121	2.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19531129	1.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19531222	4.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19531223	2.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19531228	1.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19531229	0.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19531230	1.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19531231	8.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540101	3.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540102	0.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540108	5.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540110	3.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540111	3.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540112	1.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540117	3.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540119	1.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540120	5.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540121	7.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540122	0.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540123	1.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540124	0.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540128	0.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540129	3.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540211	0.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540212	1.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540216	4.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540217	0.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540227	1.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540301	1.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540305	3.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540306	3.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540324	0.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540325	2.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540326	3.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540327	3.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540328	5.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540401	1.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540402	0.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540403	0.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540405	2.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540406	0.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540408	3.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540410	0.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540411	1.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540412	0.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540413	0.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540414	5.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540415	7.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540416	3.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540417	0.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540419	45.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540421	1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540430	0.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540504	7.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540505	0.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540506	0.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540507	3.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540508	3.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540510	0.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540517	2.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540518	39.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540519	7.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540526	0.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540529	3.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540530	0.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540531	10.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540601	0.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540602	9.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540607	10.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540608	0.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540610	12.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540611	0.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540612	1.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540614	1.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540617	17
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540622	1.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540627	50.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540628	6.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540701	15.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540702	9.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540703	3.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540705	3.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540706	1.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540707	13.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540709	1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540712	8.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540713	1.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540714	1.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540715	3.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540716	0.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540718	3.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540719	0.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540720	7.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540722	5.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540725	0.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540728	8.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540731	0.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540807	4.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540810	14.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540811	1.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540815	1.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540816	11.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540817	0.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540818	0.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540822	4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540828	4.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540912	6.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540915	1.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540916	0.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540919	0.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540920	0.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540923	1.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540926	1.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540927	2.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540928	9.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540929	2.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19540930	4.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541001	4.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541002	0.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541004	2.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541005	6.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541006	2.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541007	0.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541019	0.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541020	2.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541022	0.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541025	13.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541027	0.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541028	1.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541103	7.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541109	0.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541110	8.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541111	0.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541113	1.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541115	4.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541116	3.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541117	1.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541118	0.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541130	2.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541201	2.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541203	0.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541204	2.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541205	3.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541206	1.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541207	1.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541208	7.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541211	0.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541212	2.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541213	17.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541218	1.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541222	1.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541223	1.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541224	1.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541225	1.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541226	11.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541227	14
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541228	19.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541229	9.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541230	1.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19541231	3.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550101	0.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550102	0.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550105	0.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550106	0.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550108	1.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550111	14.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550112	3.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550114	2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550115	1.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550116	10.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550205	0.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550206	0.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550207	0.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550208	1.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550209	2.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550210	9.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550211	0.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550213	0.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550214	1.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550218	3.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550221	1.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550222	0.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550224	2.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550307	11.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550308	12.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550310	0.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550314	0.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550315	1.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550316	3.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550317	2.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550318	3.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550319	2.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550320	2.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550324	5.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550326	0.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550327	0.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550328	3.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550330	0.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550408	13.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550409	1.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550410	1.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550411	2.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550412	0.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550413	6.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550414	9.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550415	0.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550416	3.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550417	2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550418	9.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550419	1.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550420	4.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550421	0.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550424	7.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550425	5.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550503	0.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550510	11.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550511	12.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550515	24.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550516	3.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550518	18.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550519	1.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550520	1.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550523	0.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550524	0.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550527	24.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550528	0.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550601	4.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550602	27.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550603	27.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550610	8.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550613	3.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550614	1.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550620	19.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550621	22.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550622	3.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550623	0.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550627	4.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550703	22.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550704	6.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550706	8.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550707	40.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550709	2.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550710	1.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550712	2.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550716	1.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550719	24
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550724	9.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550725	6.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550727	3.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550728	8.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550729	5.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550730	6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550801	31.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550802	18.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550803	21.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550805	10.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550808	1.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550809	2.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550810	0.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550811	1.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550814	5.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550815	2.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550819	0.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550823	1.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550827	9.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550828	14.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550901	1.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550906	12.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550907	1.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550913	20.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550914	13.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550915	1.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550926	1.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550927	11.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19550928	2.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551007	6.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551015	3.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551017	3.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551018	4.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551024	9.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551025	2.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551029	0.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551117	1.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551120	3.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551121	3.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551122	7.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551123	9.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551124	0
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551125	0
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551126	0
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551127	0
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551128	6.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551203	1.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551204	1.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551205	2.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551206	2.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551207	3.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551208	0.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551209	1.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551210	2.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551211	1.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551215	0.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551216	4.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551218	4.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551221	1.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551222	1.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551223	0.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551225	2.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551227	3.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551228	3.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551229	2.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19551231	0.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560101	0.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560102	1.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560103	0.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560118	2.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560124	0.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560125	0.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560127	0.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560128	0.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560129	4.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560130	1.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560202	0.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560205	0.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560206	2.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560207	0.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560208	1.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560211	2.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560214	5.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560218	0.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560219	0.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560220	5.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560221	2.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560222	2.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560223	0.4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560227	0.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560229	2.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560301	5.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560302	3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560303	0.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560304	0.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560305	0.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560306	5.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560307	1.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560309	0.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560310	0.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560311	0.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560312	1.6
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560313	1.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560314	0.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560404	2.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560405	0.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560406	4.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560407	2.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560408	2.5
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560409	1.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560411	4.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560413	2.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560415	3.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560417	2.3
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560418	6.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560419	0.9
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560420	5.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560421	0.8
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560422	1.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560423	0.2
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560426	6.1
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560427	4
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560430	34.7
249180050	"GOCZAŁKOWICE-ZDRÓJ"	19560501	1.3
